[2023-11-30 13:23:03,491] [INFO    ] [train] Using AAI executable file: ../../env/env3.1.3/AAI.x86_64
[2023-11-30 14:10:43,635] [INFO    ] [utils] Initializing AAI environment for task 1033: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.51ThinContra-Right-Grey-0-OPQ.yml
[2023-11-30 14:10:43,635] [INFO    ] [utils] Using port 5664
[2023-11-30 14:10:46,306] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:10:47,401] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:11:02,377] [INFO    ] [utils] Initializing AAI environment for task 1034: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.51ThinContra-Right-OffWhite-0-OPQ.yml
[2023-11-30 14:11:02,378] [INFO    ] [utils] Using port 5664
[2023-11-30 14:11:05,052] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:11:06,149] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:11:20,673] [INFO    ] [utils] Initializing AAI environment for task 1035: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.51ThinContra-Right-RND-0-OPQ.yml
[2023-11-30 14:11:20,674] [INFO    ] [utils] Using port 5664
[2023-11-30 14:11:23,337] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:11:24,433] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:11:39,323] [INFO    ] [utils] Initializing AAI environment for task 1036: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.51ThinIpsi-Left-Beige-0-OPQ.yml
[2023-11-30 14:11:39,324] [INFO    ] [utils] Using port 5664
[2023-11-30 14:11:42,085] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:11:43,176] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:12:44,080] [INFO    ] [utils] Initializing AAI environment for task 1037: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.51ThinIpsi-Left-Brown-0-OPQ.yml
[2023-11-30 14:12:44,080] [INFO    ] [utils] Using port 5664
[2023-11-30 14:12:46,824] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:12:47,916] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:13:51,761] [INFO    ] [utils] Initializing AAI environment for task 1038: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.51ThinIpsi-Left-DarkBlue-0-OPQ.yml
[2023-11-30 14:13:51,762] [INFO    ] [utils] Using port 5664
[2023-11-30 14:13:54,443] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:13:55,544] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:14:59,439] [INFO    ] [utils] Initializing AAI environment for task 1039: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.51ThinIpsi-Left-DarkGreen-0-OPQ.yml
[2023-11-30 14:14:59,442] [INFO    ] [utils] Using port 5664
[2023-11-30 14:15:02,122] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:15:03,221] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:16:07,116] [INFO    ] [utils] Initializing AAI environment for task 1040: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.51ThinIpsi-Left-Grey-0-OPQ.yml
[2023-11-30 14:16:07,118] [INFO    ] [utils] Using port 5664
[2023-11-30 14:16:09,795] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:16:10,890] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:17:14,748] [INFO    ] [utils] Initializing AAI environment for task 1041: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.51ThinIpsi-Left-OffWhite-0-OPQ.yml
[2023-11-30 14:17:14,748] [INFO    ] [utils] Using port 5664
[2023-11-30 14:17:17,420] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:17:18,514] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:18:22,416] [INFO    ] [utils] Initializing AAI environment for task 1042: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.51ThinIpsi-Left-RND-0-OPQ.yml
[2023-11-30 14:18:22,416] [INFO    ] [utils] Using port 5664
[2023-11-30 14:18:25,081] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:18:26,178] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:19:30,044] [INFO    ] [utils] Initializing AAI environment for task 1043: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.51ThinIpsi-Right-Beige-0-OPQ.yml
[2023-11-30 14:19:30,044] [INFO    ] [utils] Using port 5664
[2023-11-30 14:19:32,723] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:19:33,824] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:19:51,666] [INFO    ] [utils] Initializing AAI environment for task 1044: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.51ThinIpsi-Right-Brown-0-OPQ.yml
[2023-11-30 14:19:51,666] [INFO    ] [utils] Using port 5664
[2023-11-30 14:19:54,349] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:19:55,451] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:20:10,081] [INFO    ] [utils] Initializing AAI environment for task 1045: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.51ThinIpsi-Right-DarkBlue-0-OPQ.yml
[2023-11-30 14:20:10,082] [INFO    ] [utils] Using port 5664
[2023-11-30 14:20:12,754] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:20:13,851] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:20:28,377] [INFO    ] [utils] Initializing AAI environment for task 1046: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.51ThinIpsi-Right-DarkGreen-0-OPQ.yml
[2023-11-30 14:20:28,378] [INFO    ] [utils] Using port 5664
[2023-11-30 14:20:31,082] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:20:32,500] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:20:47,435] [INFO    ] [utils] Initializing AAI environment for task 1047: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.51ThinIpsi-Right-Grey-0-OPQ.yml
[2023-11-30 14:20:47,435] [INFO    ] [utils] Using port 5664
[2023-11-30 14:20:50,095] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:20:51,203] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:21:05,619] [INFO    ] [utils] Initializing AAI environment for task 1048: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.51ThinIpsi-Right-OffWhite-0-OPQ.yml
[2023-11-30 14:21:05,619] [INFO    ] [utils] Using port 5664
[2023-11-30 14:21:08,291] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:21:09,386] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:21:23,982] [INFO    ] [utils] Initializing AAI environment for task 1049: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.51ThinIpsi-Right-RND-0-OPQ.yml
[2023-11-30 14:21:23,982] [INFO    ] [utils] Using port 5664
[2023-11-30 14:21:26,657] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:21:27,756] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:21:42,767] [INFO    ] [utils] Initializing AAI environment for task 1050: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.51TransContra-Left-NA-0-Trans.yml
[2023-11-30 14:21:42,767] [INFO    ] [utils] Using port 5664
[2023-11-30 14:21:45,443] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:21:46,640] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:22:47,620] [INFO    ] [utils] Initializing AAI environment for task 1051: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.51TransContra-Right-NA-0-Trans.yml
[2023-11-30 14:22:47,621] [INFO    ] [utils] Using port 5664
[2023-11-30 14:22:50,284] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:22:51,381] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:23:06,547] [INFO    ] [utils] Initializing AAI environment for task 1052: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.51TransIpsi-Left-NA-0-Trans.yml
[2023-11-30 14:23:06,548] [INFO    ] [utils] Using port 5664
[2023-11-30 14:23:09,223] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:23:10,309] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:24:11,205] [INFO    ] [utils] Initializing AAI environment for task 1053: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.51TransIpsi-Right-NA-0-Trans.yml
[2023-11-30 14:24:11,205] [INFO    ] [utils] Using port 5664
[2023-11-30 14:24:13,878] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:24:14,976] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:24:30,638] [INFO    ] [utils] Initializing AAI environment for task 1054: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.51XtraLowContra-Left-Beige-0-OPQ.yml
[2023-11-30 14:24:30,639] [INFO    ] [utils] Using port 5664
[2023-11-30 14:24:33,311] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:24:34,410] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:25:35,398] [INFO    ] [utils] Initializing AAI environment for task 1055: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.51XtraLowContra-Left-Brown-0-OPQ.yml
[2023-11-30 14:25:35,399] [INFO    ] [utils] Using port 5664
[2023-11-30 14:25:38,080] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:25:39,177] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:26:43,043] [INFO    ] [utils] Initializing AAI environment for task 1056: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.51XtraLowContra-Left-DarkBlue-0-OPQ.yml
[2023-11-30 14:26:43,044] [INFO    ] [utils] Using port 5664
[2023-11-30 14:26:45,710] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:26:46,813] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:27:50,703] [INFO    ] [utils] Initializing AAI environment for task 1057: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.51XtraLowContra-Left-DarkGreen-0-OPQ.yml
[2023-11-30 14:27:50,704] [INFO    ] [utils] Using port 5664
[2023-11-30 14:27:53,368] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:27:54,452] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:28:58,303] [INFO    ] [utils] Initializing AAI environment for task 1058: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.51XtraLowContra-Left-Grey-0-OPQ.yml
[2023-11-30 14:28:58,304] [INFO    ] [utils] Using port 5664
[2023-11-30 14:29:00,956] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:29:02,048] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:30:05,963] [INFO    ] [utils] Initializing AAI environment for task 1059: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.51XtraLowContra-Left-OffWhite-0-OPQ.yml
[2023-11-30 14:30:05,964] [INFO    ] [utils] Using port 5664
[2023-11-30 14:30:08,616] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:30:09,710] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:31:13,621] [INFO    ] [utils] Initializing AAI environment for task 1060: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.51XtraLowContra-Left-RND-0-OPQ.yml
[2023-11-30 14:31:13,622] [INFO    ] [utils] Using port 5664
[2023-11-30 14:31:16,292] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:31:17,383] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:32:21,256] [INFO    ] [utils] Initializing AAI environment for task 1061: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.51XtraLowContra-Right-Beige-0-OPQ.yml
[2023-11-30 14:32:21,257] [INFO    ] [utils] Using port 5664
[2023-11-30 14:32:23,904] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:32:24,998] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:32:42,942] [INFO    ] [utils] Initializing AAI environment for task 1062: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.51XtraLowContra-Right-Brown-0-OPQ.yml
[2023-11-30 14:32:42,943] [INFO    ] [utils] Using port 5664
[2023-11-30 14:32:45,610] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:32:46,710] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:33:01,286] [INFO    ] [utils] Initializing AAI environment for task 1063: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.51XtraLowContra-Right-DarkBlue-0-OPQ.yml
[2023-11-30 14:33:01,286] [INFO    ] [utils] Using port 5664
[2023-11-30 14:33:03,948] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:33:05,042] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:33:19,611] [INFO    ] [utils] Initializing AAI environment for task 1064: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.51XtraLowContra-Right-DarkGreen-0-OPQ.yml
[2023-11-30 14:33:19,612] [INFO    ] [utils] Using port 5664
[2023-11-30 14:33:22,274] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:33:23,444] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:33:38,876] [INFO    ] [utils] Initializing AAI environment for task 1065: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.51XtraLowContra-Right-Grey-0-OPQ.yml
[2023-11-30 14:33:38,877] [INFO    ] [utils] Using port 5664
[2023-11-30 14:33:41,540] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:33:42,635] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:33:57,152] [INFO    ] [utils] Initializing AAI environment for task 1066: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.51XtraLowContra-Right-OffWhite-0-OPQ.yml
[2023-11-30 14:33:57,152] [INFO    ] [utils] Using port 5664
[2023-11-30 14:33:59,822] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:34:00,915] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:34:15,428] [INFO    ] [utils] Initializing AAI environment for task 1067: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.51XtraLowContra-Right-RND-0-OPQ.yml
[2023-11-30 14:34:15,429] [INFO    ] [utils] Using port 5664
[2023-11-30 14:34:18,127] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:34:19,221] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:34:33,632] [INFO    ] [utils] Initializing AAI environment for task 1068: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.51XtraLowIpsi-Left-Beige-0-OPQ.yml
[2023-11-30 14:34:33,633] [INFO    ] [utils] Using port 5664
[2023-11-30 14:34:36,314] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:34:37,406] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:35:38,325] [INFO    ] [utils] Initializing AAI environment for task 1069: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.51XtraLowIpsi-Left-Brown-0-OPQ.yml
[2023-11-30 14:35:38,326] [INFO    ] [utils] Using port 5664
[2023-11-30 14:35:41,168] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:35:42,599] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:36:46,509] [INFO    ] [utils] Initializing AAI environment for task 1070: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.51XtraLowIpsi-Left-DarkBlue-0-OPQ.yml
[2023-11-30 14:36:46,509] [INFO    ] [utils] Using port 5664
[2023-11-30 14:36:49,176] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:36:50,278] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:37:54,307] [INFO    ] [utils] Initializing AAI environment for task 1071: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.51XtraLowIpsi-Left-DarkGreen-0-OPQ.yml
[2023-11-30 14:37:54,307] [INFO    ] [utils] Using port 5664
[2023-11-30 14:37:56,979] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:37:58,078] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:39:01,948] [INFO    ] [utils] Initializing AAI environment for task 1072: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.51XtraLowIpsi-Left-Grey-0-OPQ.yml
[2023-11-30 14:39:01,949] [INFO    ] [utils] Using port 5664
[2023-11-30 14:39:04,623] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:39:05,714] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:40:09,613] [INFO    ] [utils] Initializing AAI environment for task 1073: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.51XtraLowIpsi-Left-OffWhite-0-OPQ.yml
[2023-11-30 14:40:09,614] [INFO    ] [utils] Using port 5664
[2023-11-30 14:40:12,281] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:40:13,377] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:41:17,214] [INFO    ] [utils] Initializing AAI environment for task 1074: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.51XtraLowIpsi-Left-RND-0-OPQ.yml
[2023-11-30 14:41:17,214] [INFO    ] [utils] Using port 5664
[2023-11-30 14:41:19,894] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:41:20,999] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:42:24,870] [INFO    ] [utils] Initializing AAI environment for task 1075: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.51XtraLowIpsi-Right-Beige-0-OPQ.yml
[2023-11-30 14:42:24,870] [INFO    ] [utils] Using port 5664
[2023-11-30 14:42:27,522] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:42:28,640] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:42:49,349] [INFO    ] [utils] Initializing AAI environment for task 1076: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.51XtraLowIpsi-Right-Brown-0-OPQ.yml
[2023-11-30 14:42:49,350] [INFO    ] [utils] Using port 5664
[2023-11-30 14:42:52,301] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:42:53,400] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:43:13,796] [INFO    ] [utils] Initializing AAI environment for task 1077: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.51XtraLowIpsi-Right-DarkBlue-0-OPQ.yml
[2023-11-30 14:43:13,797] [INFO    ] [utils] Using port 5664
[2023-11-30 14:43:16,461] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:43:17,553] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:43:36,419] [INFO    ] [utils] Initializing AAI environment for task 1078: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.51XtraLowIpsi-Right-DarkGreen-0-OPQ.yml
[2023-11-30 14:43:36,420] [INFO    ] [utils] Using port 5664
[2023-11-30 14:43:39,084] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:43:40,182] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:43:59,092] [INFO    ] [utils] Initializing AAI environment for task 1079: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.51XtraLowIpsi-Right-Grey-0-OPQ.yml
[2023-11-30 14:43:59,093] [INFO    ] [utils] Using port 5664
[2023-11-30 14:44:01,772] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:44:02,876] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:44:20,527] [INFO    ] [utils] Initializing AAI environment for task 1080: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.51XtraLowIpsi-Right-OffWhite-0-OPQ.yml
[2023-11-30 14:44:20,527] [INFO    ] [utils] Using port 5664
[2023-11-30 14:44:23,183] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:44:24,286] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:44:41,542] [INFO    ] [utils] Initializing AAI environment for task 1081: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.51XtraLowIpsi-Right-RND-0-OPQ.yml
[2023-11-30 14:44:41,542] [INFO    ] [utils] Using port 5664
[2023-11-30 14:44:44,255] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:44:45,363] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:45:06,812] [INFO    ] [utils] Initializing AAI environment for task 1082: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.52Occluder-Left-Beige-0-OPQ.yml
[2023-11-30 14:45:06,813] [INFO    ] [utils] Using port 5664
[2023-11-30 14:45:09,473] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:45:10,570] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:46:11,882] [INFO    ] [utils] Initializing AAI environment for task 1083: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.52Occluder-Left-Brown-0-OPQ.yml
[2023-11-30 14:46:11,883] [INFO    ] [utils] Using port 5664
[2023-11-30 14:46:14,534] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:46:15,627] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:47:19,497] [INFO    ] [utils] Initializing AAI environment for task 1084: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.52Occluder-Left-DarkBlue-0-OPQ.yml
[2023-11-30 14:47:19,498] [INFO    ] [utils] Using port 5664
[2023-11-30 14:47:22,155] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:47:23,250] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:48:26,914] [INFO    ] [utils] Initializing AAI environment for task 1085: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.52Occluder-Left-DarkGreen-0-OPQ.yml
[2023-11-30 14:48:26,914] [INFO    ] [utils] Using port 5664
[2023-11-30 14:48:29,592] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:48:30,693] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:49:34,262] [INFO    ] [utils] Initializing AAI environment for task 1086: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.52Occluder-Left-Grey-0-OPQ.yml
[2023-11-30 14:49:34,263] [INFO    ] [utils] Using port 5664
[2023-11-30 14:49:36,938] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:49:38,034] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:50:41,742] [INFO    ] [utils] Initializing AAI environment for task 1087: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.52Occluder-Left-OffWhite-0-OPQ.yml
[2023-11-30 14:50:41,743] [INFO    ] [utils] Using port 5664
[2023-11-30 14:50:44,407] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:50:46,042] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:51:50,042] [INFO    ] [utils] Initializing AAI environment for task 1088: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.52Occluder-Left-RND-0-OPQ.yml
[2023-11-30 14:51:50,042] [INFO    ] [utils] Using port 5664
[2023-11-30 14:51:52,719] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:51:53,814] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:52:57,893] [INFO    ] [utils] Initializing AAI environment for task 1089: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.52Occluder-Right-Beige-0-OPQ.yml
