[2023-11-29 14:48:42,023] [INFO    ] [train] Using AAI executable file: ../../env/env3.1.3/AAI.x86_64
[2023-11-29 16:52:04,149] [INFO    ] [utils] Using port 5434
[2023-11-29 16:52:06,751] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 16:52:07,866] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 16:53:12,206] [INFO    ] [utils] Initializing AAI environment for task 113: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G1.52Thin-Right-Grey-0-OPQ.yml
[2023-11-29 16:53:12,207] [INFO    ] [utils] Using port 5434
[2023-11-29 16:53:14,801] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 16:53:15,919] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 16:54:20,459] [INFO    ] [utils] Initializing AAI environment for task 114: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G1.52Thin-Right-OffWhite-0-OPQ.yml
[2023-11-29 16:54:20,461] [INFO    ] [utils] Using port 5434
[2023-11-29 16:54:23,052] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 16:54:24,169] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 16:55:28,518] [INFO    ] [utils] Initializing AAI environment for task 115: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G1.52Thin-Right-RND-0-OPQ.yml
[2023-11-29 16:55:28,519] [INFO    ] [utils] Using port 5434
[2023-11-29 16:55:31,111] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 16:55:32,212] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 16:56:36,714] [INFO    ] [utils] Initializing AAI environment for task 116: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G1.52Trans-Left-NA-0-Trans.yml
[2023-11-29 16:56:36,715] [INFO    ] [utils] Using port 5434
[2023-11-29 16:56:39,311] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 16:56:40,428] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 16:57:45,931] [INFO    ] [utils] Initializing AAI environment for task 117: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G1.52Trans-Right-NA-0-Trans.yml
[2023-11-29 16:57:45,932] [INFO    ] [utils] Using port 5434
[2023-11-29 16:57:48,528] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 16:57:49,659] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 16:58:54,063] [INFO    ] [utils] Initializing AAI environment for task 118: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G1.52XtraLow-Left-Beige-0-OPQ.yml
[2023-11-29 16:58:54,064] [INFO    ] [utils] Using port 5434
[2023-11-29 16:58:56,662] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 16:58:57,782] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 17:00:02,491] [INFO    ] [utils] Initializing AAI environment for task 119: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G1.52XtraLow-Left-Brown-0-OPQ.yml
[2023-11-29 17:00:02,491] [INFO    ] [utils] Using port 5434
[2023-11-29 17:00:05,097] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 17:00:06,209] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 17:01:10,429] [INFO    ] [utils] Initializing AAI environment for task 120: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G1.52XtraLow-Left-DarkBlue-0-OPQ.yml
[2023-11-29 17:01:10,429] [INFO    ] [utils] Using port 5434
[2023-11-29 17:01:13,014] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 17:01:14,225] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 17:02:18,518] [INFO    ] [utils] Initializing AAI environment for task 121: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G1.52XtraLow-Left-DarkGreen-0-OPQ.yml
[2023-11-29 17:02:18,519] [INFO    ] [utils] Using port 5434
[2023-11-29 17:02:21,102] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 17:02:22,218] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 17:03:26,540] [INFO    ] [utils] Initializing AAI environment for task 122: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G1.52XtraLow-Left-Grey-0-OPQ.yml
[2023-11-29 17:03:26,541] [INFO    ] [utils] Using port 5434
[2023-11-29 17:03:29,278] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 17:03:30,391] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 17:04:34,630] [INFO    ] [utils] Initializing AAI environment for task 123: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G1.52XtraLow-Left-OffWhite-0-OPQ.yml
[2023-11-29 17:04:34,631] [INFO    ] [utils] Using port 5434
[2023-11-29 17:04:37,217] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 17:04:38,337] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 17:05:42,592] [INFO    ] [utils] Initializing AAI environment for task 124: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G1.52XtraLow-Left-RND-0-OPQ.yml
[2023-11-29 17:05:42,594] [INFO    ] [utils] Using port 5434
[2023-11-29 17:05:45,211] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 17:05:46,323] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 17:06:51,088] [INFO    ] [utils] Initializing AAI environment for task 125: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G1.52XtraLow-Right-Beige-0-OPQ.yml
[2023-11-29 17:06:51,088] [INFO    ] [utils] Using port 5434
[2023-11-29 17:06:53,691] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 17:06:54,798] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 17:07:59,121] [INFO    ] [utils] Initializing AAI environment for task 126: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G1.52XtraLow-Right-Brown-0-OPQ.yml
[2023-11-29 17:07:59,122] [INFO    ] [utils] Using port 5434
[2023-11-29 17:08:01,704] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 17:08:02,812] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 17:09:07,142] [INFO    ] [utils] Initializing AAI environment for task 127: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G1.52XtraLow-Right-DarkBlue-0-OPQ.yml
[2023-11-29 17:09:07,142] [INFO    ] [utils] Using port 5434
[2023-11-29 17:09:09,739] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 17:09:10,851] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 17:10:15,244] [INFO    ] [utils] Initializing AAI environment for task 128: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G1.52XtraLow-Right-DarkGreen-0-OPQ.yml
[2023-11-29 17:10:15,244] [INFO    ] [utils] Using port 5434
[2023-11-29 17:10:17,832] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 17:10:18,969] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 17:11:23,539] [INFO    ] [utils] Initializing AAI environment for task 129: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G1.52XtraLow-Right-Grey-0-OPQ.yml
[2023-11-29 17:11:23,540] [INFO    ] [utils] Using port 5434
[2023-11-29 17:11:26,136] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 17:11:27,256] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 17:12:32,215] [INFO    ] [utils] Initializing AAI environment for task 130: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G1.52XtraLow-Right-OffWhite-0-OPQ.yml
[2023-11-29 17:12:32,216] [INFO    ] [utils] Using port 5434
[2023-11-29 17:12:34,827] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 17:12:35,940] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 17:13:40,327] [INFO    ] [utils] Initializing AAI environment for task 131: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G1.52XtraLow-Right-RND-0-OPQ.yml
[2023-11-29 17:13:40,328] [INFO    ] [utils] Using port 5434
[2023-11-29 17:13:42,922] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 17:13:44,033] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 17:14:48,404] [INFO    ] [utils] Initializing AAI environment for task 132: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G1.5NoOccluder-Left-NA-0-NA.yml
[2023-11-29 17:14:48,405] [INFO    ] [utils] Using port 5434
[2023-11-29 17:14:51,002] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 17:14:52,120] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 17:15:56,518] [INFO    ] [utils] Initializing AAI environment for task 133: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G1.5NoOccluder-Right-NA-0-NA.yml
[2023-11-29 17:15:56,519] [INFO    ] [utils] Using port 5434
[2023-11-29 17:15:59,156] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 17:16:00,261] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 17:17:04,669] [INFO    ] [utils] Initializing AAI environment for task 134: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G11OccluderContra-Left-Beige-0-OPQ.yml
[2023-11-29 17:17:04,670] [INFO    ] [utils] Using port 5434
[2023-11-29 17:17:07,280] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 17:17:08,391] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 17:18:12,672] [INFO    ] [utils] Initializing AAI environment for task 135: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G11OccluderContra-Left-Brown-0-OPQ.yml
[2023-11-29 17:18:12,672] [INFO    ] [utils] Using port 5434
[2023-11-29 17:18:15,254] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 17:18:16,364] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 17:19:20,711] [INFO    ] [utils] Initializing AAI environment for task 136: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G11OccluderContra-Left-DarkBlue-0-OPQ.yml
[2023-11-29 17:19:20,712] [INFO    ] [utils] Using port 5434
[2023-11-29 17:19:23,309] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 17:19:24,423] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 17:20:29,304] [INFO    ] [utils] Initializing AAI environment for task 137: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G11OccluderContra-Left-DarkGreen-0-OPQ.yml
[2023-11-29 17:20:29,305] [INFO    ] [utils] Using port 5434
[2023-11-29 17:20:32,144] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 17:20:33,254] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 17:21:37,587] [INFO    ] [utils] Initializing AAI environment for task 138: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G11OccluderContra-Left-Grey-0-OPQ.yml
[2023-11-29 17:21:37,588] [INFO    ] [utils] Using port 5434
[2023-11-29 17:21:40,182] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 17:21:41,609] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 17:22:45,922] [INFO    ] [utils] Initializing AAI environment for task 139: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G11OccluderContra-Left-OffWhite-0-OPQ.yml
[2023-11-29 17:22:45,923] [INFO    ] [utils] Using port 5434
[2023-11-29 17:22:48,516] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 17:22:49,619] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 17:23:54,129] [INFO    ] [utils] Initializing AAI environment for task 140: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G11OccluderContra-Left-RND-0-OPQ.yml
[2023-11-29 17:23:54,129] [INFO    ] [utils] Using port 5434
[2023-11-29 17:23:56,717] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 17:23:57,836] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 17:25:02,222] [INFO    ] [utils] Initializing AAI environment for task 141: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G11OccluderContra-Right-Beige-0-OPQ.yml
[2023-11-29 17:25:02,223] [INFO    ] [utils] Using port 5434
[2023-11-29 17:25:04,820] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 17:25:05,936] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 17:26:10,322] [INFO    ] [utils] Initializing AAI environment for task 142: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G11OccluderContra-Right-Brown-0-OPQ.yml
[2023-11-29 17:26:10,323] [INFO    ] [utils] Using port 5434
[2023-11-29 17:26:12,921] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 17:26:14,037] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 17:27:18,347] [INFO    ] [utils] Initializing AAI environment for task 143: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G11OccluderContra-Right-DarkBlue-0-OPQ.yml
[2023-11-29 17:27:18,348] [INFO    ] [utils] Using port 5434
[2023-11-29 17:27:20,943] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 17:27:22,065] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 17:28:26,277] [INFO    ] [utils] Initializing AAI environment for task 144: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G11OccluderContra-Right-DarkGreen-0-OPQ.yml
[2023-11-29 17:28:26,278] [INFO    ] [utils] Using port 5434
[2023-11-29 17:28:28,875] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 17:28:29,986] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 17:29:35,849] [INFO    ] [utils] Initializing AAI environment for task 145: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G11OccluderContra-Right-Grey-0-OPQ.yml
[2023-11-29 17:29:35,851] [INFO    ] [utils] Using port 5434
[2023-11-29 17:29:38,481] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 17:29:39,602] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 17:30:44,289] [INFO    ] [utils] Initializing AAI environment for task 146: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G11OccluderContra-Right-OffWhite-0-OPQ.yml
[2023-11-29 17:30:44,289] [INFO    ] [utils] Using port 5434
[2023-11-29 17:30:46,871] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 17:30:48,109] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 17:31:52,436] [INFO    ] [utils] Initializing AAI environment for task 147: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G11OccluderContra-Right-RND-0-OPQ.yml
[2023-11-29 17:31:52,437] [INFO    ] [utils] Using port 5434
[2023-11-29 17:31:55,044] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 17:31:56,156] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 17:33:00,429] [INFO    ] [utils] Initializing AAI environment for task 148: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G11OccluderIpsi-Left-Beige-0-OPQ.yml
[2023-11-29 17:33:00,429] [INFO    ] [utils] Using port 5434
[2023-11-29 17:33:03,007] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 17:33:04,123] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 17:34:08,518] [INFO    ] [utils] Initializing AAI environment for task 149: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G11OccluderIpsi-Left-Brown-0-OPQ.yml
[2023-11-29 17:34:08,518] [INFO    ] [utils] Using port 5434
[2023-11-29 17:34:11,105] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 17:34:12,232] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 17:35:16,705] [INFO    ] [utils] Initializing AAI environment for task 150: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G11OccluderIpsi-Left-DarkBlue-0-OPQ.yml
[2023-11-29 17:35:16,706] [INFO    ] [utils] Using port 5434
[2023-11-29 17:35:19,313] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 17:35:20,471] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 17:36:24,846] [INFO    ] [utils] Initializing AAI environment for task 151: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G11OccluderIpsi-Left-DarkGreen-0-OPQ.yml
[2023-11-29 17:36:24,848] [INFO    ] [utils] Using port 5434
[2023-11-29 17:36:27,440] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 17:36:28,550] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 17:37:32,879] [INFO    ] [utils] Initializing AAI environment for task 152: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G11OccluderIpsi-Left-Grey-0-OPQ.yml
[2023-11-29 17:37:32,879] [INFO    ] [utils] Using port 5434
[2023-11-29 17:37:35,476] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 17:37:36,593] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 17:38:40,854] [INFO    ] [utils] Initializing AAI environment for task 153: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G11OccluderIpsi-Left-OffWhite-0-OPQ.yml
[2023-11-29 17:38:40,855] [INFO    ] [utils] Using port 5434
[2023-11-29 17:38:43,445] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 17:38:44,571] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 17:39:48,777] [INFO    ] [utils] Initializing AAI environment for task 154: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G11OccluderIpsi-Left-RND-0-OPQ.yml
[2023-11-29 17:39:48,778] [INFO    ] [utils] Using port 5434
[2023-11-29 17:39:51,370] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 17:39:52,472] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 17:40:56,798] [INFO    ] [utils] Initializing AAI environment for task 155: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G11OccluderIpsi-Right-Beige-0-OPQ.yml
[2023-11-29 17:40:56,798] [INFO    ] [utils] Using port 5434
[2023-11-29 17:40:59,387] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 17:41:00,496] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 17:42:04,829] [INFO    ] [utils] Initializing AAI environment for task 156: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G11OccluderIpsi-Right-Brown-0-OPQ.yml
[2023-11-29 17:42:04,829] [INFO    ] [utils] Using port 5434
[2023-11-29 17:42:07,421] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 17:42:08,530] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 17:43:12,895] [INFO    ] [utils] Initializing AAI environment for task 157: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G11OccluderIpsi-Right-DarkBlue-0-OPQ.yml
[2023-11-29 17:43:12,896] [INFO    ] [utils] Using port 5434
[2023-11-29 17:43:15,494] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 17:43:16,603] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 17:43:34,720] [INFO    ] [utils] Initializing AAI environment for task 158: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G11OccluderIpsi-Right-DarkGreen-0-OPQ.yml
[2023-11-29 17:43:34,721] [INFO    ] [utils] Using port 5434
[2023-11-29 17:43:37,305] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 17:43:38,414] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 17:43:52,620] [INFO    ] [utils] Initializing AAI environment for task 159: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G11OccluderIpsi-Right-Grey-0-OPQ.yml
[2023-11-29 17:43:52,621] [INFO    ] [utils] Using port 5434
[2023-11-29 17:43:55,224] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 17:43:56,327] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 17:44:57,533] [INFO    ] [utils] Initializing AAI environment for task 160: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G11OccluderIpsi-Right-OffWhite-0-OPQ.yml
[2023-11-29 17:44:57,533] [INFO    ] [utils] Using port 5434
[2023-11-29 17:45:00,130] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 17:45:01,239] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 17:45:16,293] [INFO    ] [utils] Initializing AAI environment for task 161: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G11OccluderIpsi-Right-RND-0-OPQ.yml
[2023-11-29 17:45:16,294] [INFO    ] [utils] Using port 5434
[2023-11-29 17:45:18,876] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 17:45:19,985] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 17:46:21,374] [INFO    ] [utils] Initializing AAI environment for task 162: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G11ThinContra-Left-Beige-0-OPQ.yml
[2023-11-29 17:46:21,375] [INFO    ] [utils] Using port 5434
[2023-11-29 17:46:24,255] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 17:46:25,364] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 17:47:29,694] [INFO    ] [utils] Initializing AAI environment for task 163: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G11ThinContra-Left-Brown-0-OPQ.yml
[2023-11-29 17:47:29,694] [INFO    ] [utils] Using port 5434
[2023-11-29 17:47:32,281] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 17:47:33,398] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 17:48:37,832] [INFO    ] [utils] Initializing AAI environment for task 164: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G11ThinContra-Left-DarkBlue-0-OPQ.yml
[2023-11-29 17:48:37,833] [INFO    ] [utils] Using port 5434
[2023-11-29 17:48:40,435] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 17:48:41,538] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 17:49:45,985] [INFO    ] [utils] Initializing AAI environment for task 165: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G11ThinContra-Left-DarkGreen-0-OPQ.yml
[2023-11-29 17:49:45,986] [INFO    ] [utils] Using port 5434
[2023-11-29 17:49:48,580] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 17:49:49,693] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 17:50:54,254] [INFO    ] [utils] Initializing AAI environment for task 166: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G11ThinContra-Left-Grey-0-OPQ.yml
[2023-11-29 17:50:54,255] [INFO    ] [utils] Using port 5434
[2023-11-29 17:50:56,831] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 17:50:57,963] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 17:52:02,498] [INFO    ] [utils] Initializing AAI environment for task 167: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G11ThinContra-Left-OffWhite-0-OPQ.yml
[2023-11-29 17:52:02,499] [INFO    ] [utils] Using port 5434
[2023-11-29 17:52:05,086] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 17:52:06,196] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 17:53:10,514] [INFO    ] [utils] Initializing AAI environment for task 168: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G11ThinContra-Left-RND-0-OPQ.yml
[2023-11-29 17:53:10,515] [INFO    ] [utils] Using port 5434
[2023-11-29 17:53:13,097] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 17:53:14,216] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 17:54:18,660] [INFO    ] [utils] Initializing AAI environment for task 169: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G11ThinContra-Right-Beige-0-OPQ.yml
[2023-11-29 17:54:18,661] [INFO    ] [utils] Using port 5434
[2023-11-29 17:54:21,262] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 17:54:22,376] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
